_id,meta_dateCreated,meta_dateModified,meta_dateSubmitted,meta_isDraft,meta_isDeletedDraft,meta_survey_id,meta_survey_name,meta_survey_version,meta_revision,meta_permissions,meta_status,meta_group_id,meta_group_path,meta_specVersion,meta_creator,meta_permanentResults,data_internet_meta_type
66510ae468d80a198aeac43e,2024-05-24T21:47:16.225Z,2024-05-24T21:57:07.349Z,2024-05-24T21:57:14.038Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
664f73c1e706e23b830c3fb4,2024-05-23T16:50:09.941Z,2024-05-23T17:02:41.453Z,2024-05-23T17:03:35.647Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
664f40b370826600018e4888,2024-05-23T13:12:19.742Z,2024-05-23T13:21:48.459Z,2024-05-23T13:22:05.272Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6648f2f2d48acef4d02af1df,2024-05-18T18:26:58.049Z,2024-05-18T18:40:13.361Z,2024-05-18T18:40:31.249Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6647710447eeac829a62451a,2024-05-17T15:00:20.395Z,2024-05-17T15:56:30.274Z,2024-05-17T15:56:57.848Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6644a14ea2db9e961f5c0c10,2024-05-15T11:49:34.055Z,2024-05-15T11:57:58.121Z,2024-05-15T11:58:03.702Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6643f5ac1a844f28a4314ce0,2024-05-14T23:37:16.855Z,2024-05-14T23:49:16.635Z,2024-05-14T23:49:16.677Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66437ef30a3f2361abaae7a1,2024-05-14T15:10:43.669Z,2024-05-14T15:27:14.599Z,2024-05-14T15:28:01.311Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6643740d7fd6b67b586ce8c6,2024-05-14T14:24:13.657Z,2024-05-14T14:31:55.798Z,2024-05-14T14:32:03.152Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6642a8b607d05878bb49deac,2024-05-13T23:56:38.420Z,2024-05-14T00:22:42.455Z,2024-05-14T00:23:25.161Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6642592a4b2e5077181cbb50,2024-05-13T18:17:14.047Z,2024-05-13T18:30:12.253Z,2024-05-13T18:30:29.722Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
664251f7f7107a681ae2b3db,2024-05-13T17:46:31.582Z,2024-05-13T18:11:49.881Z,2024-05-13T18:12:57.525Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
664251274b2e5077181cbb4e,2024-05-13T17:43:03.899Z,2024-05-13T18:14:22.043Z,2024-05-13T18:16:27.590Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66424a4e5804d940704edae7,2024-05-13T17:13:50.819Z,2024-05-13T17:24:36.658Z,2024-05-13T17:24:34.649Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
664249d6a310f6ef168e2047,2024-05-13T17:11:50.556Z,2024-05-13T17:21:56.846Z,2024-05-13T17:22:18.605Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6641f541b6b4ea0001319ccf,2024-05-13T11:10:57.689Z,2024-05-13T12:18:00.964Z,2024-05-13T12:18:09.163Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663e2bbff20380d2f4e389c6,2024-05-10T14:14:23.088Z,2024-05-10T14:26:34.686Z,2024-05-10T14:27:23.089Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663d01c9ee6ac35a0518ffd1,2024-05-09T17:03:05.328Z,2024-05-09T18:06:18.474Z,2024-05-09T18:06:53.705Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663cbf0e946f5e5ac2941d4e,2024-05-09T12:18:22.675Z,2024-05-09T12:33:06.757Z,2024-05-09T12:34:59.257Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663bf73f7c305b00011f7688,2024-05-08T22:05:51.411Z,2024-05-08T22:21:01.941Z,2024-05-08T22:21:09.907Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663bf3c6c797568ec4c8893f,2024-05-08T21:51:02.053Z,2024-05-08T22:06:04.612Z,2024-05-08T22:06:16.037Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663bd20d18b47420249945f2,2024-05-08T19:27:09.427Z,2024-05-08T19:47:11.770Z,2024-05-08T19:47:19.819Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663bd0466a4440906121d49c,2024-05-08T19:19:34.914Z,2024-05-08T19:26:41.765Z,2024-05-08T19:26:48.912Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663bb9aee895150001341235,2024-05-08T17:43:10.559Z,2024-05-08T18:00:42.495Z,2024-05-08T18:01:32.120Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663bb95ff577d40001bd8680,2024-05-08T17:41:51.504Z,2024-05-08T18:06:23.271Z,2024-05-08T18:06:28.935Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663b6d6bd9f3a700017784a3,2024-05-08T12:17:47.647Z,2024-05-08T12:38:16.317Z,2024-05-08T12:38:57.029Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663a8083382b4a893b8139f3,2024-05-07T19:26:59.325Z,2024-05-07T20:30:49.635Z,2024-05-07T20:31:45.678Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6634f58e8625ad00010a22c6,2024-05-03T14:32:46.451Z,2024-05-03T15:41:47.605Z,2024-05-03T15:42:59.421Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6634e2408625ad00010a22c4,2024-05-03T13:10:24.164Z,2024-05-03T13:58:31.300Z,2024-05-03T13:58:56.058Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
663194b536a35a0001cd9575,2024-05-01T01:02:45.447Z,2024-05-01T01:20:38.909Z,2024-05-01T01:20:50.492Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
662fa63d5572ce0001d1579b,2024-04-29T13:53:01.144Z,2024-04-29T14:15:57.170Z,2024-04-29T14:16:13.349Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
662b81bf0f5f110001107f6a,2024-04-26T10:28:15.948Z,2024-04-26T12:29:25.002Z,2024-04-26T12:30:28.953Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
662b81bb450ea50001180e8f,2024-04-26T10:28:11.611Z,2024-04-26T15:10:57.373Z,2024-04-26T15:11:17.194Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
662ae8f3bf197600010306ef,2024-04-25T23:36:19.187Z,2024-04-25T23:46:45.284Z,2024-04-25T23:47:38.821Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
662a8d646d38b600013e1481,2024-04-25T17:05:40.685Z,2024-04-25T18:16:29.062Z,2024-04-25T18:16:55.878Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
662a460ec15d4600015aa687,2024-04-25T12:01:18.352Z,2024-04-25T13:38:05.233Z,2024-04-25T13:38:53.231Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6629a53e6af5930001ff5077,2024-04-25T00:35:10.147Z,2024-04-25T00:48:03.069Z,2024-04-25T00:48:13.531Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6629805f99c2d00001e91c12,2024-04-24T21:57:51.165Z,2024-04-24T22:08:18.767Z,2024-04-24T22:08:35.434Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
662941fb37eed30001d001ef,2024-04-24T17:31:39.482Z,2024-04-24T18:23:21.620Z,2024-04-24T18:24:02.988Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6628f4cc7bd6d700010cf5da,2024-04-24T12:02:20.342Z,2024-04-24T12:27:04.645Z,2024-04-24T12:28:04.060Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
662804dbaeb3770001322b3f,2024-04-23T18:58:35.962Z,2024-04-23T19:32:23.811Z,2024-04-23T19:33:13.209Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6627f1f33d2e7b0001b3ece5,2024-04-23T17:37:55.592Z,2024-04-23T18:31:25.782Z,2024-04-23T18:31:48.662Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6627ea3afd6b0d0001cdc865,2024-04-23T17:04:58.804Z,2024-04-23T17:20:50.399Z,2024-04-23T17:20:56.467Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6627bd7fa83e09000168778e,2024-04-23T13:54:07.136Z,2024-04-23T14:15:16.216Z,2024-04-23T14:15:23.620Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6627b111d150f90001b3a1c4,2024-04-23T13:01:05.331Z,2024-04-23T13:26:27.198Z,2024-04-23T13:26:32.045Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66240039505e8800019cc806,2024-04-20T17:49:45.060Z,2024-04-20T19:00:35.568Z,2024-04-20T19:00:56.653Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6622b1b59a51120001374b58,2024-04-19T18:02:29.515Z,2024-04-19T18:18:32.524Z,2024-04-19T18:19:34.456Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6622aaf89a51120001374b56,2024-04-19T17:33:44.884Z,2024-04-19T18:01:12.583Z,2024-04-19T18:01:18.935Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66215c5d63d5ba0001011a94,2024-04-18T17:46:05.522Z,2024-04-19T13:55:38.345Z,2024-04-19T13:55:53.381Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
662156d98ca6d60001857cd6,2024-04-18T17:22:33.788Z,2024-04-18T17:38:54.719Z,2024-04-18T17:41:31.128Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
662131a89d17a90001901db4,2024-04-18T14:43:52.673Z,2024-04-18T15:07:29.378Z,2024-04-18T15:08:44.768Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66210bf2b11a1d0001cc8e88,2024-04-18T12:02:58.877Z,2024-04-18T13:10:16.166Z,2024-04-18T13:10:38.500Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
661db6fbb435140001c2fb26,2024-04-15T23:23:39.302Z,2024-04-15T23:40:02.142Z,2024-04-15T23:40:46.495Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,62573278ff4b60b7aea7a000,[],page
661cfcfcb382710001a65afa,2024-04-15T10:10:04.043Z,2024-04-15T10:21:22.248Z,2024-04-15T10:21:42.077Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66183c3a1092c20001a01347,2024-04-11T19:38:34.999Z,2024-04-11T20:05:05.185Z,2024-04-11T20:05:48.752Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
661821d8df30f30001e04aa2,2024-04-11T17:46:00.344Z,2024-04-16T13:50:45.182Z,2024-04-16T13:50:52.171Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6617e2c67cf8d800014866cf,2024-04-11T13:16:54.666Z,2024-04-11T13:56:24.773Z,2024-04-11T13:58:15.271Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6617ce8d5b0ca30001aa1f1d,2024-04-11T11:50:37.302Z,2024-04-15T17:33:31.243Z,2024-04-15T17:33:51.096Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
66131c39f3481a0001b626d9,2024-04-07T22:20:41.546Z,2024-04-07T22:34:33.190Z,2024-04-07T22:35:12.662Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6612f282c704db000180938a,2024-04-07T19:22:42.093Z,2024-04-07T19:48:58.286Z,2024-04-07T19:51:02.538Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6610479687b74b00017a3221,2024-04-05T18:48:54.800Z,2024-04-05T19:08:39.458Z,2024-04-05T19:08:53.152Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
660ec404236ae8000143d87c,2024-04-04T15:15:16.763Z,2024-04-04T18:13:10.316Z,2024-04-04T18:13:37.418Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
660eb7a8b366010001984c83,2024-04-04T14:22:32.681Z,2024-04-04T14:43:05.654Z,2024-04-04T14:43:28.579Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
660bf90345c85b0001bec137,2024-04-02T12:24:35.180Z,2024-04-02T12:33:36.477Z,2024-04-02T12:34:58.994Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6605649708fbc90001e632da,2024-03-28T12:37:43.887Z,2024-03-28T13:02:25.576Z,2024-03-28T13:02:35.757Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
66040e91dbdbcb0001ca0a4b,2024-03-27T12:18:25.917Z,2024-03-27T14:18:27.217Z,2024-03-27T14:18:48.768Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
660308e0ee777d0001e96ce8,2024-03-26T17:41:52.695Z,2024-04-03T21:23:32.213Z,2024-04-03T21:24:02.268Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6602dd4266e1c8000162b677,2024-03-26T14:35:46.961Z,2024-03-26T15:11:56.056Z,2024-03-26T15:12:05.443Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
6602c3c9b5622c0001de463d,2024-03-26T12:47:05.356Z,2024-04-03T21:24:23.479Z,2024-04-03T21:24:43.377Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
6601c64bb543630001cbeee3,2024-03-25T18:45:31.008Z,2024-03-25T19:08:26.983Z,2024-03-25T19:08:34.160Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65fd6ba89774bf00015f8a6d,2024-03-22T11:29:44.181Z,2024-03-22T12:26:56.728Z,2024-03-22T12:27:43.144Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
65fc30b2c679af000128a67b,2024-03-21T13:05:54.380Z,2024-03-21T13:57:22.631Z,2024-03-21T13:57:29.199Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
65fc23dc8e968c00019eebfa,2024-03-21T12:11:08.849Z,2024-03-21T12:35:42.581Z,2024-03-21T12:36:20.733Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65fb1d990c59ac0001d7e36a,2024-03-20T17:32:09.881Z,2024-03-20T18:38:17.826Z,2024-03-20T18:38:27.565Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
65fadfa5630baa0001689001,2024-03-20T13:07:49.265Z,2024-03-20T13:22:46.779Z,2024-03-20T13:22:54.869Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65fadcf82a3a2c0001a75839,2024-03-20T12:56:24.917Z,2024-03-20T14:04:01.399Z,2024-03-20T14:04:27.071Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
65fa2d6c9f471e0001b4207f,2024-03-20T00:27:24.572Z,2024-03-20T00:47:05.285Z,2024-03-20T00:47:17.842Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65f8af23a714d300018be1c1,2024-03-18T21:16:19.556Z,2024-03-18T21:35:23.842Z,2024-03-18T21:35:41.093Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65f86a9cc6e6d6000192c452,2024-03-18T16:23:56.415Z,2024-03-18T17:21:28.464Z,2024-03-18T17:22:40.428Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65f8491b7a752600018cd06f,2024-03-18T14:00:59.797Z,2024-03-18T14:47:06.938Z,2024-03-18T14:48:04.787Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65f33d8ec76efc0001de9f4e,2024-03-14T18:10:22.793Z,2024-03-14T19:01:01.294Z,2024-03-14T19:01:15.428Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
65f2f775f686c4000114abe3,2024-03-14T13:11:17.335Z,2024-03-14T14:05:16.652Z,2024-03-14T14:05:33.758Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,60c36d187a5b21060f5bdc2b,[],page
65f1eaf9ca5d190001544b25,2024-03-13T18:05:45.940Z,2024-03-13T18:29:31.933Z,2024-03-13T18:29:53.575Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65f1ddd2aa16760001bf2d9e,2024-03-13T17:09:38.459Z,2024-03-13T17:32:29.689Z,2024-03-13T17:33:40.236Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65f08fe39b93af00019de681,2024-03-12T17:24:51.117Z,2024-03-12T17:40:12.213Z,2024-03-12T17:40:21.790Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65ef5584f35c880001cdd3ea,2024-03-11T19:03:32.978Z,2024-03-11T19:28:48.927Z,2024-03-11T19:29:13.669Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65eaf0834076bb0001f9e7ed,2024-03-08T11:03:31.223Z,2024-03-08T12:45:30.706Z,2024-03-08T12:46:37.459Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65ea63ff0e7e710001466004,2024-03-08T01:03:59.026Z,2024-03-08T01:16:00.228Z,2024-03-08T01:16:16.226Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65ea51135204ae00012d96d7,2024-03-07T23:43:15.862Z,2024-03-07T23:54:16.380Z,2024-03-07T23:54:33.257Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65e8b1ed99eb5b00015a35ee,2024-03-06T18:11:57.603Z,2024-03-06T18:32:50.790Z,2024-03-06T18:33:00.243Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65e87499fce8920001fa45c1,2024-03-06T13:50:17.696Z,2024-03-06T14:31:11.136Z,2024-03-06T14:33:25.610Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65e869446e611a00015e323a,2024-03-06T13:01:56.357Z,2024-03-06T13:27:59.814Z,2024-03-06T13:28:10.163Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65e8552ffce8920001fa45bf,2024-03-06T11:36:15.547Z,2024-03-06T12:50:13.007Z,2024-03-06T12:50:45.796Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,55,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
65e61599796bcc0001e4541b,2024-03-04T18:40:25.686Z,2024-04-30T14:32:54.591Z,2024-04-30T14:33:04.940Z,False,False,624ba22ec1024b00016d3fb3,IAF_Survey_Portugues,54,1,[],[],62225ce3b1b51f000176c65a,/litefarm/,4,,[],page
